"set_counts.year","set_counts.station","set_counts.lat","set_counts.lon","set_counts.E_it","set_counts.N_it","set_counts.C_it","set_counts.E_it20","set_counts.N_it20","set_counts.C_it20","set_counts.usable"
1997,"11225",52.6666666666667,-130.66675,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"11226",52.6001666666667,-130.5335,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"11227",52.5995833333333,-130.797833333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"11228",52.8004166666667,-131.201583333333,NA,NA,NA,1.00376984126984,0,0,"Y"
1997,"11229",52.73325,-131.331416666667,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"11230",52.63375,-131.333833333333,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"11231",53.1994166666667,-130.195,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"11232",53.1335,-130.336083333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"11233",53.0335833333333,-130.334166666667,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"11234",52.9998333333333,-130.697833333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"12111",52.8,-131.451083333333,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"12112",53.2001666666667,-130.472083333333,NA,NA,NA,1.20459765517241,0,0,"Y"
1997,"12113",53.1674166666667,-130.839916666667,NA,NA,NA,1.00376984126984,0,0,"Y"
1997,"12114",53.0668333333333,-130.823,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"12115",53,-130.968833333333,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"12116",53.2003333333333,-131.331333333333,NA,NA,NA,1.00372549019608,0,0,"Y"
1997,"12117",53.1833333333333,-131.499166666667,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"12118",53.1335,-131.445833333333,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"12119",53.00075,-131.4995,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"12120",53.59975,-130.7025,NA,NA,NA,1.20447058823529,1,0.830240281304942,"Y"
1997,"12121",53.6006666666667,-130.97225,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"12122",53.5315833333333,-130.825583333333,NA,NA,NA,1.20465111627907,2,1.66023172433327,"Y"
1997,"12123",53.4333333333333,-130.839583333333,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"12124",53.5661666666667,-131.505083333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"12125",53.4666666666667,-131.494416666667,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"12126",53.4,-131.364416666667,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"12127",53.4,-131.62725,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"13011",53.6000833333333,-133.118,NA,NA,NA,1.07413213556911,0,0,"Y"
1997,"13012",53.5003333333333,-133.021583333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13013",53.4,-132.756916666667,NA,NA,NA,1.00386180894309,0,0,"Y"
1997,"13014",53.3999166666667,-132.919916666667,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"13015",54.0003333333333,-133.330916666667,NA,NA,NA,1.20452380952381,2,1.66040719509785,"Y"
1997,"13016",53.8666666666667,-133.281916666667,NA,NA,NA,1.20452380952381,7,5.81142518284246,"Y"
1997,"13017",53.8,-133.17375,NA,NA,NA,1.20452380952381,3,2.49061079264677,"Y"
1997,"13018",53.79975,-133.334166666667,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13019",54.2003333333333,-133.19375,NA,NA,NA,1.2045783373494,1,0.8301660166,"Y"
1997,"13111",54.3673333333333,-133.332333333333,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"13112",54.2665833333333,-133.337916666667,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13113",54.2000833333333,-133.466666666667,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13114",54.4015,-133.566583333333,NA,NA,NA,1.40530115662651,0,0,"Y"
1997,"13115",54.3158333333333,-133.83275,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"13211",54.3669166666667,-132.003916666667,NA,NA,NA,0.803015873015873,0,0,"N"
1997,"13212",54.26825,-132.002416666667,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"13213",54.2001666666667,-131.87,NA,NA,NA,1.20469140740741,0,0,"Y"
1997,"13214",54.2,-132.14275,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13215",54.4,-132.530333333333,NA,NA,NA,1.20447058823529,0,0,"Y"
1997,"13216",54.3333333333333,-132.665833333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13217",54.2334166666667,-132.6695,NA,NA,NA,1.20463417073171,0,0,"Y"
1997,"13311",54,-131.124166666667,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"13312",53.9666666666667,-130.88175,NA,NA,NA,1.22465464297189,0,0,"Y"
1997,"13313",53.9336666666667,-130.997166666667,NA,NA,NA,1.20463417073171,2,1.66025507875572,"Y"
1997,"13314",54.4001666666667,-131.199083333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13315",54.4001666666667,-131.464416666667,NA,NA,NA,1.2045783373494,0,0,"Y"
1997,"13316",54.3333333333333,-131.322333333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13317",54.2074166666667,-131.386583333333,NA,NA,NA,1.20452380952381,0,0,"Y"
1997,"13318",53.8334166666667,-131.00025,NA,NA,NA,1.20469140740741,0,0,"Y"
1997,"14211",54.4000833333333,-132.800166666667,NA,NA,NA,1.20447058823529,0,0,"Y"
1998,"2044",50.833,-129.006333333333,NA,NA,NA,1.2045783373494,1,0.8301660166,"Y"
1998,"2045",50.8333333333333,-129.273833333333,NA,NA,NA,1.6161417378012,0,0,"Y"
1998,"2046",51.0005,-128.468583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2047",51.0024166666667,-128.743666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2048",50.9996666666667,-129.00225,NA,NA,NA,1.50572211596386,0,0,"Y"
1998,"2049",50.9990833333333,-129.266916666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2050",50.9978333333333,-129.534666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2051",51.1684166666667,-128.198583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2052",51.16625,-128.464083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2053",51.1685833333333,-128.741583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2054",51.1656666666667,-129.002,NA,NA,NA,1.58602729548193,0,0,"Y"
1998,"2055",51.1670833333333,-129.271666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2056",51.1665833333333,-129.537416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2057",51.33325,-127.914833333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2058",51.3351666666667,-128.187,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2059",51.33225,-128.450916666667,NA,NA,NA,1.6161417378012,0,0,"Y"
1998,"2060",51.3326666666667,-128.72,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2061",51.33225,-128.98075,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2062",51.3340833333333,-129.250583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2063",51.33525,-129.519416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2064",51.3235833333333,-129.768583333333,NA,NA,NA,1.6161417378012,0,0,"Y"
1998,"2065",51.50225,-128.190166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2066",51.4995833333333,-128.450166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2067",51.501,-128.728666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2068",51.5005,-128.987583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2069",51.4999166666667,-129.25375,NA,NA,NA,1.65629432756024,0,0,"Y"
1998,"2070",51.5006666666667,-129.518333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2071",51.49775,-129.7845,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2072",51.5048333333333,-130.049666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2073",51.66275,-128.432,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2074",51.6670833333333,-128.988333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2075",51.6675833333333,-129.25025,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2076",51.66325,-129.5135,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2077",51.673,-129.77625,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2078",51.83525,-128.432333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2079",51.8284166666667,-128.696583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2080",51.8328333333333,-128.98275,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2081",51.832,-129.231333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2082",51.8306666666667,-129.512916666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2083",51.9984166666667,-128.6965,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2084",51.998,-128.965,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2085",52.00025,-129.231833333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2086",52.1679166666667,-128.687583333333,NA,NA,NA,1.62617988524096,0,0,"Y"
1998,"2087",51.6665833333333,-130.048833333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2088",51.6819166666667,-130.325833333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2089",51.82375,-129.7935,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2090",51.8361666666667,-130.058583333333,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2091",51.8294166666667,-130.34,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2093",51.8354166666667,-130.8645,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2094",51.9999166666667,-129.497916666667,NA,NA,NA,1.51576026340361,0,0,"Y"
1998,"2095",52.0000833333333,-129.787166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2096",51.9971666666667,-130.052916666667,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2097",51.9953333333333,-130.318583333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2098",52.0021666666667,-130.580166666667,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2099",51.996,-130.863916666667,NA,NA,NA,1.61614190154321,0,0,"Y"
1998,"2100",52.1653333333333,-128.946333333333,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2101",52.16225,-129.234916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2102",52.1660833333333,-129.503666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2103",52.16775,-129.773916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2104",52.1656666666667,-130.057666666667,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2105",52.16475,-130.311916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2106",52.16625,-130.591083333333,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2107",52.16675,-130.8685,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2108",52.33475,-129.211833333333,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2109",52.33075,-129.503166666667,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2110",52.3335,-129.773,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2111",52.3335,-130.051166666667,NA,NA,NA,1.6161417378012,0,0,"Y"
1998,"2112",52.33375,-130.320916666667,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2113",52.3373333333333,-130.581666666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2114",52.3343333333333,-130.867166666667,NA,NA,NA,1.51575921078125,0,0,"Y"
1998,"2115",52.49825,-129.504416666667,NA,NA,NA,1.60610355294118,4,2.4904994405093,"Y"
1998,"2116",52.4905,-129.761083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2117",52.49725,-130.03175,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2118",52.4969166666667,-130.312416666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2119",52.50025,-130.582,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2120",52.4979166666667,-130.862666666667,NA,NA,NA,1.59606674679878,0,0,"Y"
1998,"2121",52.6694166666667,-129.772666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2122",52.668,-130.0435,NA,NA,NA,1.60610379746835,0,0,"Y"
1998,"2123",52.6660833333333,-130.3165,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2124",52.663,-130.58325,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2125",52.8308333333333,-130.038083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2126",52.831,-130.325583333333,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2127",53.00175,-129.754,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2128",53.0029166666667,-130.008916666667,NA,NA,NA,1.51576150167683,0,0,"Y"
1998,"2129",52.4950833333333,-131.140166666667,NA,NA,NA,1.606102475,8,4.98100222403306,"Y"
1998,"2130",52.5009166666667,-131.426,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2131",52.6920833333333,-130.8865,NA,NA,NA,1.61614305807927,0,0,"Y"
1998,"2132",52.6663333333333,-131.137166666667,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2133",52.8319166666667,-130.597583333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2134",52.8355,-130.879166666667,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2135",53.00275,-130.301833333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2136",52.9990833333333,-130.588333333333,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2137",53.1643333333333,-130.297083333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2138",53.1649166666667,-130.58575,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2139",53.1665833333333,-130.866083333333,NA,NA,NA,1.52579965731707,0,0,"Y"
1998,"2140",53.3351666666667,-130.29875,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2141",53.3315833333333,-130.578916666667,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2142",53.3315,-130.868333333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2143",53.3305833333333,-132.842333333333,NA,NA,NA,1.60610258974359,0,0,"Y"
1998,"2144",53.3279166666667,-133.115333333333,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2145",53.49725,-130.864333333333,NA,NA,NA,1.59606544292169,0,0,"Y"
1998,"2146",53.5048333333333,-133.112666666667,NA,NA,NA,1.606102475,0,0,"Y"
1998,"2147",53.6715833333333,-130.591416666667,NA,NA,NA,1.6161417378012,0,0,"Y"
1998,"2148",53.6644166666667,-130.86725,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2149",53.6665833333333,-133.145833333333,NA,NA,NA,1.63829210190174,0,0,"Y"
1998,"2150",53.832,-130.872,NA,NA,NA,1.40534143902439,0,0,"Y"
1998,"2151",54.0045,-133.457916666667,NA,NA,NA,1.61614305807927,4,2.47502842028964,"Y"
1998,"2152",54.1665833333333,-130.534416666667,NA,NA,NA,1.56595100060241,0,0,"Y"
1998,"2153",54.1621666666667,-132.02725,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2154",54.15825,-132.312833333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2155",54.1634166666667,-132.55875,NA,NA,NA,1.60610375308642,3,1.86787434761606,"Y"
1998,"2156",54.1640833333333,-133.199666666667,NA,NA,NA,1.40534078395062,4,2.84628472017685,"Y"
1998,"2157",54.1723333333333,-133.46975,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2158",54.3244166666667,-130.586416666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2159",54.3315,-131.146083333333,NA,NA,NA,1.54587596859756,0,0,"Y"
1998,"2160",54.33575,-131.42275,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2161",54.33225,-131.706916666667,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2162",54.3294166666667,-132.0465,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2163",54.322,-132.3305,NA,NA,NA,1.60610375308642,0,0,"Y"
1998,"2164",54.34,-132.58,NA,NA,NA,1.59606674679878,0,0,"Y"
1998,"2165",54.3360833333333,-132.862083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2166",54.33175,-133.15,NA,NA,NA,1.59606674679878,0,0,"Y"
1998,"2167",54.3359166666667,-133.438333333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2168",54.3358333333333,-133.713,NA,NA,NA,1.60610359036145,0,0,"Y"
1998,"2169",54.5010833333333,-130.588333333333,NA,NA,NA,1.2045769363167,0,0,"Y"
1998,"2170",54.50125,-131.1465,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2171",54.4828333333333,-131.471666666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1998,"2172",54.49875,-131.732,NA,NA,NA,1.60610375308642,0,0,"Y"
1999,"2001",48.3315,-125.627166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2002",48.3336666666667,-125.8825,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2003",48.4888333333333,-125.384666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2004",48.50575,-125.628666666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2005",48.491,-125.889583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2006",48.48625,-126.133,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2007",48.6688333333333,-125.119916666667,NA,NA,NA,1.60610359036145,1,0.62262484562092,"Y"
1999,"2008",48.6550833333333,-125.385583333333,NA,NA,NA,1.60610359036145,3,1.86787453686276,"Y"
1999,"2009",48.6749166666667,-125.628333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2010",48.6695833333333,-125.876,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2011",48.6683333333333,-126.132333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2012",48.8296666666667,-125.602,NA,NA,NA,1.60610490243902,4,2.49049734791645,"Y"
1999,"2013",48.8358333333333,-125.883166666667,NA,NA,NA,1.60610359036145,2,1.24524969124184,"Y"
1999,"2014",48.8254166666667,-126.129166666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2015",48.80275,-126.376,NA,NA,NA,1.60610490243902,0,0,"N"
1999,"2016",48.9988333333333,-126.134083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2017",49.0023333333333,-126.380916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2018",48.99825,-126.632583333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2019",49.1689166666667,-126.383916666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2020",49.1655833333333,-126.627416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2021",49.1660833333333,-126.88675,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2023",49.3340833333333,-126.38375,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2024",49.32475,-126.625666666667,NA,NA,NA,1.51739276481149,2,1.31805030732993,"Y"
1999,"2025",49.3254166666667,-126.8495,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2026",49.3319166666667,-127.148833333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2027",49.5030833333333,-126.63325,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2028",49.49625,-126.883583333333,NA,NA,NA,1.60610471428571,1,0.622624409918834,"Y"
1999,"2029",49.4986666666667,-127.15275,NA,NA,NA,1.606102475,0,0,"Y"
1999,"2030",49.6649166666667,-127.151,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2031",49.66625,-127.395416666667,NA,NA,NA,1.59606544292169,0,0,"Y"
1999,"2032",49.8313333333333,-127.401583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2033",49.8336666666667,-127.665833333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2034",50.00175,-127.6655,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2035",50.3320833333333,-128.185333333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2037",50.4974166666667,-128.448916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2038",50.6671666666667,-128.475916666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2039",50.6655833333333,-128.73475,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2040",50.8329166666667,-128.4685,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2041",50.9981666666667,-127.949916666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2042",51.00125,-128.21525,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2043",51.1659166666667,-127.936333333333,NA,NA,NA,1.59606544292169,0,0,"Y"
1999,"2044",50.8326666666667,-128.998583333333,NA,NA,NA,1.60610490243902,2,1.24524867395823,"Y"
1999,"2045",50.8323333333333,-129.268666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2046",51.0005833333333,-128.468666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2047",50.99875,-128.734333333333,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2048",50.99875,-128.997583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2049",50.9985,-129.262416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2050",50.9994166666667,-129.532583333333,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2051",51.168,-128.196583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2052",51.1671666666667,-128.467583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2053",51.1671666666667,-128.741,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2054",51.1665833333333,-129.000583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2055",51.1658333333333,-129.265833333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2056",51.1659166666667,-129.535083333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2057",51.3331666666667,-127.914416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2058",51.33625,-128.193583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2059",51.3315,-128.444083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2060",51.333,-128.720416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2061",51.3295833333333,-128.977,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2062",51.33175,-129.248,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2063",51.333,-129.517083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2064",51.3335833333333,-129.781583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2065",51.5018333333333,-128.1925,NA,NA,NA,1.59606560462963,0,0,"Y"
1999,"2066",51.4986666666667,-128.450583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2067",51.4990833333333,-128.718,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2068",51.4988333333333,-128.984,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2069",51.5011666666667,-129.250333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2070",51.49875,-129.516083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2071",51.4983333333333,-129.782333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2072",51.5004166666667,-130.054916666667,NA,NA,NA,1.40533975903614,0,0,"Y"
1999,"2073",51.6674166666667,-128.432416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2074",51.66925,-128.980583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2075",51.6674166666667,-129.249166666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2076",51.66625,-129.515416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2077",51.6658333333333,-129.784333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2078",51.8305,-128.43275,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2079",51.834,-128.701583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2080",51.83225,-128.968333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2081",51.8318333333333,-129.23225,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2082",51.8325,-129.518416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2083",51.9975,-128.69875,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2084",51.999,-128.969416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2085",51.9991666666667,-129.234333333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2086",52.1669166666667,-128.69075,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2087",51.6650833333333,-130.046666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2088",51.6653333333333,-130.31525,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2089",51.8313333333333,-129.782416666667,NA,NA,NA,1.58602859115854,0,0,"Y"
1999,"2090",51.8330833333333,-130.053,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2091",51.8333333333333,-130.32125,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2092",51.83175,-130.573166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2093",51.833,-130.877083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2094",52.0003333333333,-129.503083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2095",51.99775,-129.783166666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2096",51.99975,-130.053,NA,NA,NA,1.40534064156627,0,0,"Y"
1999,"2097",51.9980833333333,-130.31075,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2098",51.9998333333333,-130.578583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2099",51.9995833333333,-130.860083333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2100",52.1658333333333,-128.952416666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2101",52.1665,-129.229666666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2102",52.1663333333333,-129.501916666667,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2103",52.16375,-129.766583333333,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2104",52.16475,-130.048416666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2105",52.1643333333333,-130.317083333333,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2106",52.1660833333333,-130.581916666667,NA,NA,NA,1.60610471428571,0,0,"Y"
1999,"2107",52.1649166666667,-130.864916666667,NA,NA,NA,1.60610359036145,0,0,"Y"
1999,"2108",52.3324166666667,-129.21725,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2109",52.3311666666667,-129.498666666667,NA,NA,NA,1.60610490243902,0,0,"Y"
1999,"2110",52.3316666666667,-129.7675,NA,NA,NA,1.60610471428571,0,0,"Y"
